# gam   Re(Lprime(rho))   Im(Lprime(rho))
230.330130577804802305940693126 5.09266605879521306472393244859 3.33807478778819008376605712912
232.100481747069011952036831315 3.97472542588441393710650086845 -3.32608305587868865544648669181
233.048063745298804025105703907 4.23309940525820776462231776449 0.326497044492795325217456745198
234.351787701832785591266916495 4.82430804902122669262747874623 -0.204379549477680808613054067869
235.836218771141468788715981010 1.74058645831101922263367979950 -1.23752725534951723992191447978
236.241560494475637547657183577 0.152522759066768819005660798100 2.41269215639757671869658866513
238.537113049982621441983365760 2.06773138440854925030044371515 -4.16946760157327318530738163935
239.338488135619670491911608318 3.43514157584038299086370443051 0.0614061202558230009342750862687
240.626711169393067321947418394 3.44744383066766314807133920629 -0.275547404867086874149165357852
241.477920928211195861314452756 2.68462206870960108115146505423 3.52255930785299210016606228487
243.228931179738584402590945755 6.23081288123630510616838982901 -2.27676075516948420262500357210
244.513168583588158910679823348 4.07503851113747760648703587494 -1.95974228313837676428970297518
245.564881380113959157218910533 3.94667038488670407868222615120 0.149425550700857756220431189204
246.724058534725135206714422809 4.41556409504935385629777269656 1.12748476642077709798112196382
247.995118582738426663457376889 5.21154581495081756770118105316 0.928344351146722472826024596010
249.184508964885456379263596857 6.29511152843465982608449227421 1.99021328871185274567322071394
251.086563150456195122131205087 0.515633800118271161932881890387 -2.59031623119370294537716338310
251.636915839614305543025156704 1.91160629102371572690469300675 0.742948011789961610297075574612
252.623445779668375704108660204 2.29770357382234967070682506220 3.63657669946678690983163176601
254.314437350122739009015448238 7.27318501749374967406147897395 -1.09415809590960364560074671797
255.837918049742051898359483899 2.26045041449797539615106530749 -2.76220494921830382069929224159
256.504584947348405733905890899 2.89363374529476509337458933727 1.80827624473856570663218724896
258.165262850351218552365777482 2.99023701034636902515357993269 -1.76650412368202939330625314789
258.834470523524965509771909616 2.29195658570634138887512711606 2.89065756622706752549569042295
260.430472134925575157559332931 7.06491883216143151617716327985 -0.239821892239861017378852708657
261.913614987649805734645033123 3.64982937074420115556456282276 -2.97834775844581000402778944037
262.883617342460631505091668138 3.69911094663350768022102794721 -0.0932932264872636366371659758462
264.054257888128253903961636628 3.64801240267239173745056244372 0.433071900571100244084193506926
264.932859141220083645343277689 2.79651119222758947015495125662 4.43091613805119538688244381021
267.000651199715232206841962665 1.84663482378283024448764785329 -4.19751065248991284416399117083
267.801446984602329629899824154 3.09255785878601657650389888073 -0.221996151687591780379373111792
268.783306062047926317479660059 3.60621748250883208770025917257 2.19273028495038603545539968362
270.278087167481904170413574605 4.93756439499046883486440697433 -0.784127268046555341137202378191
271.254983694448837962652278448 4.82163656898541416628355674504 2.44165226865508341465770801730
272.755878601693418231846362521 6.35257616783540541140588404447 -1.67388796672508094244127362033
274.171458312519090850186424685 2.66876918384799409076781361508 -2.57722762865571176540314730214
275.033101236580214032652320202 2.73256000075170587358442672117 0.410170374148124922321655268705
275.858946011083076863333736397 1.76342092173125955339998422692 4.01654199393733532545815137249
277.772322638319254178413970158 5.06522361910453884277401801570 -3.84326937766216322826343787983
278.803683887286538588098876964 4.70704802942522315957927562318 -0.842954155630116686501661043150
280.157144870974605123354760330 2.57055691661139539725895337686 -1.54782443587194630978824435445
280.793106949409114651659212631 1.91962463166580354497397851110 2.68950359510905043323983181985
282.379640463561299693759831703 6.40045313760027328281376146197 -0.151395762837482739977796013462
283.604543433883077939968271673 6.01992163869555209655925225145 -0.379931539189731375018773081672
284.925595823416716758909971352 4.82952843740627157570996312031 -1.79068612407004525850625256356
286.080233307716953041245630034 3.93899601758612191304013537185 -0.868725271512580718762337736234
287.149424648241851930727885337 3.48408679255994607788140950729 0.494966928239405339965970633366
287.978476263321329279763569731 2.26294877866421109718622061115 4.71224028222613854257677179660
