# gam   Re(L(rho))   Im(L(rho))
469.536004559112032191819068829 -0.204065845393627756737665157608 0.445700772790546675747312725443
470.773655478101647690118879454 0.0166830364050815369964395154249 -0.390114841863745836175370161567
472.799174661908816658297992682 2.36433243166022700398107876613 -3.87204990203203660364520475856
473.835232345139687073805468023 0.566484007978686845855161437746 -0.629474120512542853755924671710
475.600339369375785605428819924 1.96472722293241578990743318303 0.841771953665409945790082329161
476.769015237484520852848689195 3.57738471546110553873191360661 0.752543182347373737807035091213
478.075263766670969199872727405 1.88912433536976869186065831328 -0.765210522284902379840832990293
478.942181534634826538317101767 1.40790202911053699826039006025 0.401405626941417629944414879193
481.830339376286561366681376285 0.0994639085729457580063757657016 0.744846246301593601294554175178
482.834782790982397306556996676 -0.281657839891668205378409066455 2.11177139235839033713500675828
483.851427212482537560188221085 1.32153699306472801917867188986 -3.49047097735794337826621067658
485.539148129356006930025423658 1.91154757627337339217330578288 0.462459068014078883450184383082
486.528718261651244352367526270 0.165489499604845544528957951382 0.0995413846058185091348256396816
488.380567090017448527111430665 0.0888245766187218190525236035438 1.51175632346129583467211388115
489.661761577956131512780904175 -0.251722991868585475131161388175 -0.372199149488982410346813811874
491.398821593663006569213331009 -0.0456480897028412999666812289923 0.0542193337714095090003186926115
493.314441581785300936360604043 0.374391693859785706076965695011 -0.0349029058830933376783192840514
493.957997805369464909583091287 0.805866694755418866342691607760 2.06267907498392763307497021474
495.358828822131277496834132737 3.39844686674229840169164419304 1.09216052823643454013313853986
496.429696215759103483918912816 0.900847363849432028613475610777 0.350686393359687363408428869277
498.580782429686542016675082912 1.65235363451365707446975512145 0.821579512103911135870659419426
500.309084941690495539309390725 0.424369762123609297937872135783 -2.15264236039488501435777928589
501.604446965145477663332545763 0.294363785355782799098553015142 0.700912747602890419585291068605
502.276270327118233175399507334 1.51050319711452776203487585766 -1.44713582105715538183790654915
504.499773313427737183791262228 0.542409162039446888753547408103 -0.677031906055095926576021398633
505.415231742244442029552166109 1.65654582619905460410547736676 -0.692925951203632105289322642409
506.464152709523531221526074781 2.59749678952511727882508374486 -0.756092884052622317799076944330
508.800700336467820809469672508 0.469430320776070186529476189803 -0.437812717729819648696604601773
510.264227943672834420779517655 0.0905904245342151702398862079804 0.328392462525089697544506885070
511.562289700374595460454904487 4.51794417974254461379505691510 3.71993165931635219069434433832
512.623144531407418667101254943 -0.970542324676529040492295172122 -0.924077676086488618115498568229
513.668985555473683436244146418 0.247713685409697414266945203854 0.296796324817132094192788755831
515.435057167299377249676893673 0.870515082847463782579598128567 -1.69941436542237606762357170855
517.589668572467425341357965287 0.549759982385456542016061547231 -0.975869061325062391737050519846
518.234223147550143573858274373 2.95758899029758286762409728796 0.646481138290736427872246036035
520.106310411723255903196146134 -0.113924072799773953163838883185 -0.207513518336547477374666677181
521.525193449492040967732398163 1.22671469928281332810611631214 0.114230099070408628438958388593
522.456696177730210430144413323 2.64326468911908021882921726511 1.54965662218533766320624407021
523.960530892015840487007509481 2.86478745000433427192128323469 -2.39142157842561357005444445660
525.077385687279622180591217630 0.599632248689243223135876088659 -0.616114117751632474604000394708
527.903641601272345229617268071 3.49069213062988929231751381005 1.51293335248671082852432022316
528.406213852292658941608896647 1.20441604940250183691049186954 -2.11412162427235783748375891077
529.806226318706900798163983302 0.550573647649247875041747688240 1.25191982337721789915805390340
530.866917883961089644387434515 0.0567001724863580097283099507266 0.150468869973839019009652303545
532.688183028293730505126445569 0.207100409913495878762358336340 -0.290887297562678859395801080820
533.779630753768732565482546023 -0.982665258621853167442473010150 1.49933555054827946103978623377
535.664314075873224617046123182 1.70771403506742047480202904436 -0.348757830761022981627506980114
537.069759083122327588389737754 0.217383571172809660432117359532 -0.497719642614392387834897240254
538.428526176247962843500955240 0.855493869514292124642285380772 1.96095946799594701308023046444
540.213166376228133383645668990 0.0280826547708738122473233538560 -0.0360499439209978179030684381353
540.631390247295117360128077599 1.57850203294656214088821504181 2.52013244890036809218213549331
541.847437121201281547119113509 -0.230293164665773777027895207618 -0.157745572816334886233370368115
544.323890101005262903121308756 1.45910275977704601675853713962 -0.540104428524923919886345688686
545.636833248934818254855439794 -0.821406763377335799241733428650 1.44111013427499284915715604903
547.010912058122292463655881793 -0.522530258600405054258748210594 -1.38547995069684262478714988244
547.931613364489338310451159426 0.0978426671162278379677571517803 -1.13260229655078579582070702753
549.497567562661378459984733880 1.01508474888570155734335168155 0.220023993723241324061006652499
550.970010039483889045657234057 0.696415159246381423552289102924 -0.991136304749953856306833015681
552.049572200564892792576702546 1.67835462188537205401157443165 -2.50454456630003359843885272352
553.764972119158814617149782592 3.34194752145695620751406769866 0.937752450415240926316262089454
555.792020561682508416573221485 0.807982330584647496030472459872 0.565218049427773593553476562731
556.899476406855351261964218656 2.91037183839323006224139011420 1.59650821657594002039569149863
557.564659172058528408523989874 -0.00229011302020029401867440282466 0.0190317801873149169986649631323
