# gam   Re(zeta(rho))   Im(zeta(rho))
432.060772515970175163597389245 0.158842269562081613102436266312 -0.0160679058720543642639342251270
433.037443119577549106197962296 1.42430148215118912127770776483 2.09732592956587508290473072289
434.439352398953230372577898785 1.60278305319714413301307300851 3.55837341255683962563340358528
435.348154160343350885785339075 3.61270549787046694162902465358 -3.55829015516851107742274849009
435.904163677449666499833338437 -0.622329976954171929538601212086 -1.53379167202478574297112007947
437.582219399193184077123076221 0.00106693816970786589455324504744 0.00103091734246499634973500623852
439.158108255197374428700082430 0.934669604355246973509758228831 0.592327125016460372370368727488
439.537569445176472324013677639 0.983505799978936401872608149077 -0.241736258538964775065213513925
440.677227899854500255942171405 2.04793284874480586977077078370 1.06434170953311708536983665973
442.169739917182404707338456982 1.22876552003100113093820681902 0.590098419408330340620874388706
442.777044291221830459399566080 0.324531051492524226916115121825 -0.365114147987407342945818619438
444.438290507888746148873000856 -0.256937796328266396741705965874 0.744785700730207550085763624905
445.463739168413374571711313040 5.46700346762526751493497578377 -1.57949837764647812432078737223
446.448331621937080391104088770 -1.16996205499780881700784900738 -1.11645699567193340669983445220
447.302008904810920693770981351 0.106126797563543830908617864006 -0.188583106883116470069532767547
448.506931088657839584317883014 1.24915970787736441615130727448 -0.661704700951859968218191145457
450.056620306917512377580209551 0.134022326121347874793884953435 -0.102723780527926638635006852543
451.070775905424702316856890477 1.17211197987459535318126634896 0.389835475300701024615901140665
451.839972460976790920937303192 -0.697772388823072186385749299222 2.75711021741100827524613370821
452.879869538279281929726694960 5.87186040120403073758384817912 -2.51684362482001415398573226103
454.253514329354037405850632431 0.858936126438356749484645691052 -0.176299513681919850207660925844
455.422497421378526832586805831 1.11906920646948580522072625111 0.521814938630185192220497470982
456.392498176648917324725529108 0.0168485956890604979925537231210 0.237494356949844072592468421266
457.782550501734671027206438377 0.0419024046638190508953517953152 -0.458217368350379994041478679754
458.602132213340034655427617225 1.64365607194154762534847363840 -0.157899980968447858448961593100
459.232883374028541696870600946 0.0788499934962624359505753948650 -0.644438264713796329656778884033
461.229860089685136434954503235 3.01580556921589679437781192465 1.83566256484128067946330252758
462.093262103950774048052396571 -0.0537445940260816492336894828010 0.199957402865496040015817627825
462.984574325850528391126686470 4.80112702242423730046933095040 -0.396700780455799400535039606355
464.074350134387308362698669584 0.0752035096505136881405462488801 0.0653746767231321517296285872498
465.084496147604413338948173718 0.187513213659872383122195250711 -1.65332997835822313982791852770
466.565294070754829804144114551 0.000508897604303355753679171809193 -0.00765078618570582544687507446127
467.469878437024681127056116068 -0.0755025893822897798875114104303 0.0243089832171070692833022363710
468.852763450971667959092278691 3.06376053454470398327526661263 -0.465089205266642241399791161150
469.410153424018422144018465261 0.145056522228739270554997582440 -0.654419408384161928837819100873
470.850118898186746699001183893 -0.109498466306496278122831920803 0.423697119096498347878524718500
471.558488620326431750096405139 3.70703722882903882334539832212 1.12456381038357754403793614964
473.449639415461498621616549162 0.858370241202931291277952336564 -0.651070596726342212234680125182
